246,6666,-1
246,23764,1
246,9436,1
246,6819,-1
246,9968,-1
246,6915,1
246,2153,-1
246,79632,1
246,23303,-1
246,90865,1
246,116496,1
246,868,-1
246,4856,1
246,23091,-1
246,575,1
246,11248,1
246,3757,1
246,4804,1
246,79861,1
246,1116,1
246,7498,1
246,125893,1
246,5329,1
246,79810,-1
246,1400,1
246,9586,1
246,55384,1
246,25876,-1
246,8534,1
246,768,-1
246,79924,1
246,4703,-1
246,55026,1
246,10761,1
246,4277,1
246,84253,-1
246,25818,-1
246,10637,-1
246,8651,1
246,8739,1
246,55269,-1
246,10017,1
246,54556,-1
246,570,-1
246,6563,1
246,5947,1
246,10561,1
246,51087,1
246,23645,1
246,10105,1
246,7035,-1
246,5790,-1
246,2534,1
246,4496,1
246,2914,1
246,445,1
246,11178,1
246,81543,1
246,2700,1
246,1600,1
246,55217,-1
246,1031,-1
246,55138,1
246,4329,-1
246,820,-1
246,23143,-1
246,22902,-1
246,55275,-1
246,4850,-1
246,1152,1
246,55668,-1
246,7290,-1
246,5881,1
246,6648,1
246,64924,-1
246,10125,1
246,1369,-1
246,9308,1
246,3709,-1
246,10736,1
246,1961,1
246,6691,1
246,79633,-1
246,7138,1
246,6581,-1
246,79132,1
246,79849,-1
246,64682,-1
246,27241,-1
246,306,1
246,56287,1
246,23229,-1
246,7277,1
246,1438,1
246,3575,1
246,65055,1
246,9455,1
246,9638,1
246,22863,-1
246,3181,-1
246,79817,1
246,79858,-1
246,54471,1
246,55089,1
246,6419,-1
246,6496,1
246,5324,1
246,1573,1
246,57553,-1
246,55359,1
246,5019,1
246,58473,1
246,79048,-1
246,3589,1
246,55037,-1
246,81602,-1
246,1534,1
246,55753,1
246,57823,1
246,79968,-1
246,23137,-1
246,7409,1
246,5806,1
246,25976,1
246,27122,1
246,8623,1
246,113146,1
246,3099,1
246,1592,1
246,901,-1
246,4935,1
246,55450,-1
246,10518,1
246,2920,1
246,50805,1
246,4477,-1
246,2147,-1
246,89874,-1
246,10316,1
246,6049,-1
246,6103,-1
246,5600,1
246,54855,1
246,63971,-1
246,10912,1
246,79635,-1
246,4005,1
246,55635,-1
246,5408,1
246,23742,-1
246,9452,1
246,4076,-1
246,23081,-1
246,1109,-1
246,794,1
246,1084,-1
246,51286,1
246,22983,1
246,5730,1
246,54726,-1
246,3790,1
246,80896,1
246,64866,1
246,6197,-1
246,953,1
246,9568,1
246,23435,-1
246,64800,-1
246,8690,-1
246,3383,1
246,9423,1
246,116986,1
246,11226,1
246,2242,1
246,114625,-1
246,166614,-1
246,57596,1
246,8174,-1
246,5138,1
246,54491,1
246,23591,-1
246,114548,1
246,11013,1
246,3689,-1
246,11151,1
246,8924,-1
246,10580,1
246,23302,1
246,2150,1
246,7130,1
246,1285,-1
246,269,1
246,6310,-1
246,2218,-1
246,5414,1
246,55803,1
246,312,-1
246,55509,1
246,946,-1
246,26057,-1
246,79413,1
246,27237,1
246,11199,1
246,8631,1
246,79664,-1
246,4552,-1
246,3576,1
246,374286,-1
246,53820,1
246,4858,1
246,887,1
246,8490,-1
246,283131,-1
246,330,1
246,8334,-1
246,905,-1
246,5796,-1
246,185,-1
246,6622,1
246,4494,1
246,51409,-1
246,116372,1
246,3111,1
246,55454,1
246,10767,-1
246,4493,1
246,4938,1
246,79618,-1
246,10516,1
246,79170,-1
246,84034,1
246,9379,1
246,1428,1
246,56271,1
246,7402,-1
246,54472,-1
246,23332,-1
246,23114,1
246,2274,1
246,10903,-1
246,54626,1
246,25780,-1
246,6515,-1
246,163486,-1
246,8398,-1
246,29965,1
246,1307,1
246,958,1
246,7216,1
246,1174,1
246,23067,-1
246,2571,1
246,1466,1
246,8938,1
246,5101,-1
246,4640,-1
246,4939,1
246,3236,1
246,596,-1
246,8705,-1
246,3581,1
246,23408,-1
246,863,1
246,2199,1
246,23365,-1
246,53822,1
246,56946,-1
246,10612,-1
246,3679,1
246,311,-1
246,29789,1
246,8091,1
246,2646,-1
246,2165,-1
246,6279,1
246,3880,1
246,9242,-1
246,58504,1
246,51330,1
246,894,1
246,6548,-1
246,221,-1
246,1298,1
246,3783,1
246,2615,1
246,50512,1
246,57214,1
246,1907,1
246,51195,-1
246,4312,1
246,4319,1
246,5144,-1
246,5739,1
246,7957,-1
246,81553,1
246,11009,1
246,30850,1
246,5322,-1
246,55117,1
246,51480,1
246,54875,-1
246,655,1
246,7074,1
246,23338,-1
246,9118,1
246,7054,-1
246,5865,1
246,6273,1
246,23261,1
246,284266,1
246,83734,-1
246,22797,-1
246,23269,1
246,5465,-1
246,7070,1
246,7710,-1
246,9575,-1
246,80127,-1
246,339287,-1
246,889,-1
246,55278,-1
246,2357,1
246,3213,-1
246,4880,1
246,547,1
246,79969,-1
246,10360,1
246,28231,1
246,6257,-1
246,2155,-1
246,27316,-1
246,11095,1
246,54676,-1
246,25837,1
246,79634,-1
246,50840,-1
246,1394,1
246,79668,1
246,4524,-1
246,63976,1
32,3552,1
32,4318,-1
32,1889,-1
32,5743,-1
32,5743,-1
350,6751,1
350,6752,1
350,6754,1
350,6755,1
81,12,1
81,79153,-1
81,440,-1
81,6515,1
81,8431,-1
81,83729,-1
81,55062,1
81,26471,1
81,64838,1
81,427,1
81,79153,-1
81,5264,1
254,79570,-1
254,108,-1
254,10739,-1
254,113146,-1
254,3964,1
254,3815,1
254,214,1
254,4205,-1
254,51765,1
254,10391,-1
254,2170,-1
254,55766,1
254,9555,-1
254,9521,1
254,29922,1
254,79366,1
254,64344,-1
254,6714,1
254,577,-1
254,6819,1
254,5914,1
254,26097,-1
254,8028,1
254,2791,1
254,10401,-1
254,22794,-1
254,1909,1
254,11103,1
254,9100,-1
254,9887,-1
254,4067,1
254,23598,-1
254,60496,-1
254,54665,-1
254,7223,1
254,6285,1
254,7804,-1
254,4741,1
254,3385,1
254,841,1
254,55105,1
254,2202,1
254,26099,-1
254,5983,1
254,2674,1
254,9732,1
254,55233,-1
254,23157,1
254,54491,1
254,79923,-1
254,64411,-1
254,659,-1
254,414,-1
254,7067,-1
254,8334,-1
254,6229,1
254,5683,1
254,50999,1
254,28971,1
254,55686,1
254,5728,-1
254,6632,1
254,64762,-1
254,55966,1
254,55081,1
254,4023,-1
254,65010,-1
254,5458,-1
254,55329,1
254,4128,1
254,80164,-1
254,3791,1
254,9584,-1
254,5799,-1
254,4345,-1
254,687,1
254,57228,-1
254,26207,-1
254,57037,1
254,10567,-1
254,11335,1
254,10146,-1
254,51741,1
254,23471,1
254,51339,1
254,1646,1
254,6464,1
254,11046,-1
254,79149,1
254,11011,-1
254,1108,-1
254,100129482,1
254,8743,1
254,6364,-1
254,26047,-1
254,6867,1
254,57821,1
254,4116,1
254,25865,1
254,26002,-1
254,4155,-1
254,5635,-1
254,64798,1
254,6249,-1
254,23564,-1
254,8520,1
254,7101,-1
254,54596,1
254,1778,-1
254,9570,1
254,9946,1
254,55640,1
254,9861,-1
254,56986,1
254,57551,-1
254,4036,-1
254,388,1
254,54468,1
254,6936,1
254,6591,1
254,3176,1
254,2487,-1
254,11178,-1
254,3108,1
254,163131,-1
254,1462,1
254,6662,1
254,8382,1
254,51575,1
254,7137,1
254,4038,1
254,5194,1
254,26872,1
254,6281,1
254,54777,1
254,27336,-1
254,673,1
254,23764,-1
254,7761,1
254,23108,-1
254,7280,-1
254,5340,-1
254,9760,1
254,1660,-1
254,2561,1
254,7771,1
254,84298,1
254,57348,-1
254,79833,1
254,55109,-1
254,9771,1
254,22854,-1
254,8195,1
254,4092,-1
254,6293,-1
254,22999,1
254,23705,1
254,1293,1
254,11178,-1
254,2254,-1
254,25957,-1
254,9255,-1
254,8718,-1
254,11010,1
254,9261,-1
254,79780,1
254,9480,-1
254,23015,-1
254,158471,-1
254,26205,-1
254,64421,1
254,64388,-1
254,1958,1
254,3617,1
254,27022,1
254,26053,-1
254,6323,1
254,7013,-1
254,3958,1
254,4739,-1
254,3326,-1
254,2571,1
254,23636,-1
254,9122,1
254,9452,1
254,5366,1
254,432,-1
254,8476,-1
254,1390,1
254,79986,1
254,8644,-1
254,5649,1
254,1915,1
254,56946,1
254,3556,1
254,89797,-1
254,7368,1
254,5214,1
254,54819,-1
254,23284,-1
254,23394,-1
254,5770,1
254,30844,1
254,6584,-1
254,63923,1
254,80763,1
254,9723,1
254,6095,-1
254,10766,-1
254,2355,-1
254,6664,-1
254,114884,1
254,9926,-1
254,10945,-1
254,6671,-1
254,56034,1
254,5179,1
254,2734,-1
254,9204,1
254,6252,-1
254,8522,-1
254,22911,1
254,388650,1
254,8997,-1
254,23065,-1
254,115207,1
254,9412,1
254,2923,-1
254,10923,1
254,8935,1
254,116987,-1
254,65264,-1
254,285,1
254,51199,-1
254,89853,-1
254,983,1
254,23613,-1
254,8569,1
254,3727,-1
254,23476,-1
254,10482,1
254,23412,1
254,80724,-1
254,10324,1
254,3157,-1
254,8572,1
254,11329,-1
254,10915,-1
254,5786,-1
254,5337,1
254,23209,-1
254,2035,-1
254,390,-1
254,2119,-1
254,6507,1
254,781,-1
254,7020,1
254,6595,1
254,51174,1
254,23057,1
254,9388,-1
254,999,1
254,1846,-1
254,8630,1
254,10346,-1
254,64220,1
254,55161,-1
254,2173,1
254,746,-1
254,79805,1
254,4628,-1
254,1131,1
254,2070,1
254,23566,1
254,9021,-1
254,57602,-1
254,1404,1
254,80006,1
254,7424,1
254,23544,-1
254,6375,1
254,1981,-1
254,253512,1
254,5684,1
254,54880,-1
254,5173,1
254,93164,1
254,3790,-1
254,4036,-1
254,4978,-1
254,26118,-1
254,781,-1
254,2170,-1
254,147657,-1
254,2744,1
254,80324,-1
254,205,-1
254,9118,-1
254,4117,1
254,55116,-1
254,51317,-1
254,7158,-1
254,79836,1
254,55692,-1
254,27161,-1
254,23347,-1
254,1004,1
254,22834,-1
254,29883,1
254,2719,-1
254,3751,-1
254,9857,-1
254,5274,1
254,54939,1
254,4131,-1
254,1124,1
254,55647,1
254,2562,-1
254,55840,1
254,1523,-1
254,7813,-1
254,23142,1
254,9353,1
254,1355,-1
254,29106,-1
254,10733,1
254,267,-1
254,9830,1
254,26273,1
254,57007,1
254,4800,1
254,2232,1
254,10529,1
254,5093,-1
254,200424,-1
254,7915,-1
254,4325,-1
254,5270,-1
254,9217,-1
254,1950,1
254,4753,-1
254,54910,-1
254,814,-1
254,27297,-1
254,25854,-1
254,80025,1
254,140890,-1
254,10439,-1
254,8790,1
254,11169,1
254,3161,1
254,54583,-1
254,4644,-1
254,6474,-1
254,7222,1
254,54329,1
254,54726,-1
254,4883,1
254,2162,1
254,9497,-1
254,79572,-1
254,91,-1
254,2027,1
254,54490,1
254,2172,-1
254,55103,1
254,53918,1
254,5452,-1
254,55696,-1
254,124152,1
254,7903,1
254,5328,1
254,3690,1
254,400,1
254,7164,1
254,213,1
254,9935,1
254,27063,1
254,79962,-1
254,8553,-1
254,5457,1
254,4885,1
254,5583,1
254,50487,-1
254,57523,-1
254,1545,-1
254,675,1
254,6473,-1
254,9909,1
254,445,1
254,114088,1
254,1026,1
254,55079,-1
254,27332,-1
254,81035,1
254,3752,-1
254,92342,-1
254,55332,1
254,54413,-1
254,10788,1
254,131566,-1
254,5116,-1
254,11189,-1
254,1630,1
254,7286,1
254,11098,-1
254,92104,1
254,6721,-1
254,81031,-1
254,3081,-1
254,7436,-1
254,27068,1
254,93,-1
254,11214,-1
254,53637,1
254,79850,-1
254,2913,-1
254,5638,1
254,51302,1
254,7018,-1
254,27309,1
254,51002,1
254,6282,1
254,54148,1
254,55082,-1
254,10181,-1
254,23329,-1
254,785,-1
254,6474,-1
254,2186,-1
254,54881,-1
254,9877,-1
254,2978,1
254,4666,-1
254,5320,1
254,22807,1
254,2535,-1
254,2969,-1
254,3609,-1
254,51314,1
254,63982,1
254,79661,-1
254,667,-1
254,79682,1
254,2842,1
254,8788,-1
254,7728,-1
254,7343,-1
254,514,1
254,55839,1
254,91775,1
254,6672,1
254,256227,1
254,11154,1
254,28998,1
254,27125,-1
254,10250,-1
254,8870,1
254,4830,1
254,55027,1
254,11341,1
254,4867,1
254,1047,-1
254,1052,1
254,23363,-1
254,8496,-1
254,6638,-1
254,79842,-1
254,8798,1
254,55657,-1
254,80067,1
254,2957,-1
254,11243,-1
254,995,1
254,5332,-1
254,23148,-1
254,5797,-1
254,54454,-1
254,4494,1
254,10215,-1
254,9617,1
254,283212,-1
254,1717,-1
254,58513,-1
254,50807,-1
254,79755,1
254,6778,1
254,5915,1
254,5104,1
254,6468,-1
254,4487,1
254,54922,-1
254,7182,-1
254,7403,-1
254,8411,-1
254,7431,-1
254,1654,-1
254,4054,-1
254,126299,-1
254,22839,-1
254,8618,1
254,6777,-1
254,4329,-1
254,6656,-1
254,29855,-1
254,5094,-1
254,23177,1
254,26115,-1
254,1739,-1
254,3428,1
254,8697,1
254,8490,1
254,169611,1
254,2562,-1
254,9415,-1
254,54532,1
254,80031,-1
254,8795,1
254,22864,-1
254,30851,-1
254,11118,1
254,4863,1
254,3547,-1
254,23350,-1
254,79948,-1
254,54187,1
254,51805,1
254,868,-1
254,79832,-1
254,706,1
254,8237,-1
254,10236,-1
254,553115,-1
254,10129,-1
254,1028,-1
254,84059,1
254,3232,1
254,6263,-1
254,9236,1
254,598,-1
254,53340,1
254,9787,1
254,7057,1
254,27185,1
254,5890,1
254,3790,-1
254,4208,1
254,1063,1
254,4285,1
254,254531,-1
254,51742,-1
254,6296,1
254,9728,-1
254,57538,-1
254,5099,1
254,10891,1
254,53635,-1
254,55320,-1
254,51421,-1
254,253461,-1
254,22891,1
254,2743,1
254,6711,-1
254,5108,-1
254,388886,-1
254,55796,-1
254,64778,1
254,51020,1
254,55215,1
254,23207,-1
254,53335,1
254,29078,1
254,3897,1
254,8996,-1
254,56257,-1
254,9404,1
254,6643,1
254,51115,1
254,10521,-1
254,6513,-1
254,29796,1
254,10135,-1
254,11183,-1
254,8812,-1
254,9107,1
254,64976,1
254,25975,1
254,23271,-1
254,8462,-1
254,29123,-1
254,114899,-1
254,10447,-1
254,283927,1
254,57092,-1
254,23621,-1
254,56654,-1
254,7464,1
254,10046,1
254,6713,-1
254,9515,1
254,59342,-1
254,26585,1
254,2066,-1
254,2872,-1
254,27077,1
254,6663,1
254,29072,-1
254,862,-1
254,51574,1
254,65108,-1
254,84726,-1
254,22987,1
254,54681,-1
254,4776,-1
254,29899,1
254,55863,1
254,51382,1
254,54502,-1
254,290,-1
254,22822,1
254,590,1
254,23215,-1
254,22929,-1
254,10186,1
254,10144,1
254,472,1
254,23682,1
254,5989,-1
254,10874,1
254,79659,1
254,11177,1
254,23191,-1
254,9813,-1
254,6496,-1
254,5511,-1
254,79666,1
254,23333,1
254,6001,1
254,5209,-1
254,4076,-1
254,355,1
254,9266,-1
254,367,-1
254,3067,1
254,2760,-1
254,154,-1
254,220965,1
254,4739,-1
254,8706,-1
254,4915,-1
254,598,-1
254,5091,-1
254,23464,-1
254,7422,-1
254,55251,-1
254,60681,-1
254,5870,-1
254,56944,1
254,928,1
254,4860,1
254,6347,1
254,7054,-1
254,51167,1
254,6651,-1
254,79969,-1
254,221092,-1
254,11245,1
254,80345,1
254,9246,-1
254,220,1
254,55714,-1
254,116372,1
254,762,-1
254,972,1
254,729991,1
254,81539,-1
254,11080,1
254,4763,-1
254,10957,-1
254,23048,-1
254,51668,1
254,64784,-1
254,1033,1
254,6405,-1
254,5764,1
254,7291,1
254,1396,1
254,2983,-1
254,55166,1
254,9923,-1
254,26130,-1
254,5101,1
254,9915,-1
254,25788,1
254,64131,-1
254,3070,1
254,3598,1
254,11174,1
254,8190,1
254,23580,-1
254,11215,1
254,57509,-1
254,56943,1
254,3708,1
254,8406,1
254,9727,-1
254,84061,1
254,10330,-1
254,650,1
254,56994,1
254,4609,-1
254,146057,-1
254,80777,1
254,81578,1
254,90338,-1
254,4618,1
254,7021,1
254,79365,-1
254,23301,-1
254,595,-1
254,2182,1
254,6019,1
254,8539,1
254,6240,1
254,64750,-1
254,5469,-1
254,10274,-1
254,6769,1
254,1301,1
254,79634,1
254,29799,-1
254,65125,-1
254,51313,1
254,284,1
254,2271,1
254,2701,-1
254,664,-1
254,414,-1
254,259266,-1
254,1047,-1
254,9659,1
254,3097,-1
254,8549,1
254,6648,1
254,79057,-1
254,26959,-1
254,6535,-1
254,1910,1
254,26275,1
254,9534,-1
254,51363,1
254,7980,1
254,9811,-1
254,5886,-1
254,25862,-1
254,8439,-1
254,197,-1
254,57626,-1
254,3817,-1
254,55500,1
254,51193,1
254,10927,-1
254,64116,1
254,10209,-1
254,54504,1
254,57110,1
254,1592,-1
254,2037,1
254,51367,1
254,114882,-1
254,7700,1
254,55236,-1
254,354,-1
254,546,-1
254,2048,-1
254,3673,1
254,6749,-1
254,81631,1
254,10026,1
